split_id,donor_id,y_true,filter_id,frequency,n_selected_cells,n_cells,response_threshold,training_donors
0,a_002,1,3.0,0.0114,228.0,20000,5.747089385986328,a_001;a_003;a_011;a_012;a_2b;a_3b;a_4b;a_5a;a_5b
0,a_004,0,3.0,5e-05,1.0,20000,5.747089385986328,a_001;a_003;a_011;a_012;a_2b;a_3b;a_4b;a_5a;a_5b
0,a_006,0,3.0,0.00065,13.0,20000,5.747089385986328,a_001;a_003;a_011;a_012;a_2b;a_3b;a_4b;a_5a;a_5b
0,a_1a,0,3.0,0.0028,56.0,20000,5.747089385986328,a_001;a_003;a_011;a_012;a_2b;a_3b;a_4b;a_5a;a_5b
0,a_2a,0,3.0,0.0002,4.0,20000,5.747089385986328,a_001;a_003;a_011;a_012;a_2b;a_3b;a_4b;a_5a;a_5b
0,a_4a,1,3.0,0.00515,103.0,20000,5.747089385986328,a_001;a_003;a_011;a_012;a_2b;a_3b;a_4b;a_5a;a_5b
1,a_002,1,0.0,0.0457,914.0,20000,8.408774375915527,a_001;a_005;a_009;a_010;a_011;a_012;a_2b;a_3a;a_4a;a_5b
1,a_003,0,0.0,0.0041,82.0,20000,8.408774375915527,a_001;a_005;a_009;a_010;a_011;a_012;a_2b;a_3a;a_4a;a_5b
1,a_004,0,0.0,0.00105,21.0,20000,8.408774375915527,a_001;a_005;a_009;a_010;a_011;a_012;a_2b;a_3a;a_4a;a_5b
1,a_006,0,0.0,0.00065,13.0,20000,8.408774375915527,a_001;a_005;a_009;a_010;a_011;a_012;a_2b;a_3a;a_4a;a_5b
1,a_3b,0,0.0,0.0008,16.0,20000,8.408774375915527,a_001;a_005;a_009;a_010;a_011;a_012;a_2b;a_3a;a_4a;a_5b
1,a_5a,1,0.0,0.02525,505.0,20000,8.408774375915527,a_001;a_005;a_009;a_010;a_011;a_012;a_2b;a_3a;a_4a;a_5b
2,a_002,1,2.0,0.0518,1036.0,20000,10.417335510253906,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
2,a_004,0,2.0,0.00105,21.0,20000,10.417335510253906,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
2,a_007,1,2.0,0.004,80.0,20000,10.417335510253906,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
2,a_010,0,2.0,0.0004,8.0,20000,10.417335510253906,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
2,a_1a,0,2.0,0.0033,66.0,20000,10.417335510253906,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
2,a_3b,0,2.0,0.0011,22.0,20000,10.417335510253906,a_001;a_006;a_009;a_011;a_012;a_2a;a_2b;a_4a;a_4b;a_5b
3,a_006,0,0.0,0.0001,2.0,20000,8.23436164855957,a_001;a_002;a_003;a_005;a_010;a_012;a_1a;a_2b;a_3a;a_4a
3,a_009,0,0.0,0.00015,3.0,20000,8.23436164855957,a_001;a_002;a_003;a_005;a_010;a_012;a_1a;a_2b;a_3a;a_4a
3,a_011,0,0.0,0.00015,3.0,20000,8.23436164855957,a_001;a_002;a_003;a_005;a_010;a_012;a_1a;a_2b;a_3a;a_4a
3,a_2a,0,0.0,0.0007,14.0,20000,8.23436164855957,a_001;a_002;a_003;a_005;a_010;a_012;a_1a;a_2b;a_3a;a_4a
3,a_5a,1,0.0,0.0075,150.0,20000,8.23436164855957,a_001;a_002;a_003;a_005;a_010;a_012;a_1a;a_2b;a_3a;a_4a
3,a_5b,1,0.0,0.01235,247.0,20000,8.23436164855957,a_001;a_002;a_003;a_005;a_010;a_012;a_1a;a_2b;a_3a;a_4a
4,a_001,1,2.0,0.0014,28.0,20000,6.318910598754883,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
4,a_003,0,2.0,0.0037,74.0,20000,6.318910598754883,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
4,a_010,0,2.0,0.00045,9.0,20000,6.318910598754883,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
4,a_011,0,2.0,0.00055,11.0,20000,6.318910598754883,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
4,a_2a,0,2.0,0.00085,17.0,20000,6.318910598754883,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
4,a_4b,1,2.0,0.00515,103.0,20000,6.318910598754883,a_002;a_006;a_007;a_009;a_1a;a_2b;a_3a;a_4a;a_5a
5,a_003,0,1.0,0.00145,29.0,20000,6.925445079803467,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
5,a_011,0,1.0,0.0001,2.0,20000,6.925445079803467,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
5,a_2b,0,1.0,0.00035,7.0,20000,6.925445079803467,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
5,a_3b,0,1.0,0.00015,3.0,20000,6.925445079803467,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
5,a_5a,1,1.0,0.01145,229.0,20000,6.925445079803467,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
5,a_5b,1,1.0,0.01485,297.0,20000,6.925445079803467,a_001;a_002;a_004;a_006;a_007;a_010;a_1a;a_3a;a_4a
6,a_001,1,3.0,0.00025,5.0,20000,9.248739242553711,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
6,a_003,0,3.0,0.00215,43.0,20000,9.248739242553711,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
6,a_1a,0,3.0,0.0018,36.0,20000,9.248739242553711,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
6,a_2a,0,3.0,0.0003,6.0,20000,9.248739242553711,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
6,a_2b,0,3.0,0.00045,9.0,20000,9.248739242553711,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
6,a_5a,1,3.0,0.0081,162.0,20000,9.248739242553711,a_002;a_004;a_006;a_007;a_009;a_010;a_012;a_3b;a_4b;a_5b
7,a_002,1,0.0,0.0028,56.0,20000,9.76819133758545,a_001;a_003;a_005;a_006;a_2b;a_3a;a_3b;a_4b;a_5b
7,a_004,0,0.0,5e-05,1.0,20000,9.76819133758545,a_001;a_003;a_005;a_006;a_2b;a_3a;a_3b;a_4b;a_5b
7,a_010,0,0.0,0.00015,3.0,20000,9.76819133758545,a_001;a_003;a_005;a_006;a_2b;a_3a;a_3b;a_4b;a_5b
7,a_012,1,0.0,0.0002,4.0,20000,9.76819133758545,a_001;a_003;a_005;a_006;a_2b;a_3a;a_3b;a_4b;a_5b
7,a_1a,0,0.0,0.0038,76.0,20000,9.76819133758545,a_001;a_003;a_005;a_006;a_2b;a_3a;a_3b;a_4b;a_5b
7,a_2a,0,0.0,0.00015,3.0,20000,9.76819133758545,a_001;a_003;a_005;a_006;a_2b;a_3a;a_3b;a_4b;a_5b
8,a_001,1,3.0,0.00075,15.0,20000,8.094143867492676,a_002;a_004;a_005;a_007;a_011;a_012;a_1a;a_3b;a_4b
8,a_006,0,3.0,0.00065,13.0,20000,8.094143867492676,a_002;a_004;a_005;a_007;a_011;a_012;a_1a;a_3b;a_4b
8,a_010,0,3.0,0.00025,5.0,20000,8.094143867492676,a_002;a_004;a_005;a_007;a_011;a_012;a_1a;a_3b;a_4b
8,a_2a,0,3.0,0.00075,15.0,20000,8.094143867492676,a_002;a_004;a_005;a_007;a_011;a_012;a_1a;a_3b;a_4b
8,a_2b,0,3.0,0.00055,11.0,20000,8.094143867492676,a_002;a_004;a_005;a_007;a_011;a_012;a_1a;a_3b;a_4b
8,a_5a,1,3.0,0.0181,362.0,20000,8.094143867492676,a_002;a_004;a_005;a_007;a_011;a_012;a_1a;a_3b;a_4b
9,a_003,0,2.0,0.0044,88.0,20000,7.061297416687012,a_001;a_004;a_005;a_006;a_009;a_012;a_1a;a_2a;a_4a;a_5a
9,a_007,1,2.0,0.00445,89.0,20000,7.061297416687012,a_001;a_004;a_005;a_006;a_009;a_012;a_1a;a_2a;a_4a;a_5a
9,a_011,0,2.0,0.0005,10.0,20000,7.061297416687012,a_001;a_004;a_005;a_006;a_009;a_012;a_1a;a_2a;a_4a;a_5a
9,a_2b,0,2.0,0.0003,6.0,20000,7.061297416687012,a_001;a_004;a_005;a_006;a_009;a_012;a_1a;a_2a;a_4a;a_5a
9,a_3a,0,2.0,0.0008,16.0,20000,7.061297416687012,a_001;a_004;a_005;a_006;a_009;a_012;a_1a;a_2a;a_4a;a_5a
9,a_4b,1,2.0,0.005,100.0,20000,7.061297416687012,a_001;a_004;a_005;a_006;a_009;a_012;a_1a;a_2a;a_4a;a_5a
10,a_002,1,4.0,0.00095,19.0,20000,4.470915794372559,a_004;a_006;a_012;a_1a;a_3a;a_3b;a_4a;a_5a;a_5b
10,a_003,0,4.0,0.0041,82.0,20000,4.470915794372559,a_004;a_006;a_012;a_1a;a_3a;a_3b;a_4a;a_5a;a_5b
10,a_007,1,4.0,0.00285,57.0,20000,4.470915794372559,a_004;a_006;a_012;a_1a;a_3a;a_3b;a_4a;a_5a;a_5b
10,a_009,0,4.0,0.0005,10.0,20000,4.470915794372559,a_004;a_006;a_012;a_1a;a_3a;a_3b;a_4a;a_5a;a_5b
10,a_010,0,4.0,0.0,0.0,20000,4.470915794372559,a_004;a_006;a_012;a_1a;a_3a;a_3b;a_4a;a_5a;a_5b
10,a_2a,0,4.0,0.00035,7.0,20000,4.470915794372559,a_004;a_006;a_012;a_1a;a_3a;a_3b;a_4a;a_5a;a_5b
11,a_002,1,0.0,0.00555,111.0,20000,8.921843528747559,a_001;a_004;a_005;a_009;a_2a;a_3a;a_3b;a_4b;a_5a;a_5b
11,a_003,0,0.0,0.00055,11.0,20000,8.921843528747559,a_001;a_004;a_005;a_009;a_2a;a_3a;a_3b;a_4b;a_5a;a_5b
11,a_006,0,0.0,5e-05,1.0,20000,8.921843528747559,a_001;a_004;a_005;a_009;a_2a;a_3a;a_3b;a_4b;a_5a;a_5b
11,a_010,0,0.0,5e-05,1.0,20000,8.921843528747559,a_001;a_004;a_005;a_009;a_2a;a_3a;a_3b;a_4b;a_5a;a_5b
11,a_011,0,0.0,0.0,0.0,20000,8.921843528747559,a_001;a_004;a_005;a_009;a_2a;a_3a;a_3b;a_4b;a_5a;a_5b
11,a_012,1,0.0,0.00015,3.0,20000,8.921843528747559,a_001;a_004;a_005;a_009;a_2a;a_3a;a_3b;a_4b;a_5a;a_5b
12,a_001,1,4.0,0.00015,3.0,20000,17.679445266723633,a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_3b;a_4b;a_5a
12,a_003,0,4.0,0.00185,37.0,20000,17.679445266723633,a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_3b;a_4b;a_5a
12,a_004,0,4.0,0.0001,2.0,20000,17.679445266723633,a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_3b;a_4b;a_5a
12,a_006,0,4.0,0.002,40.0,20000,17.679445266723633,a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_3b;a_4b;a_5a
12,a_3a,0,4.0,0.0001,2.0,20000,17.679445266723633,a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_3b;a_4b;a_5a
12,a_4a,1,4.0,0.00865,173.0,20000,17.679445266723633,a_002;a_007;a_009;a_010;a_011;a_012;a_2a;a_3b;a_4b;a_5a
13,a_004,0,2.0,0.00075,15.0,20000,7.820042610168457,a_001;a_003;a_005;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4a
13,a_009,0,2.0,0.0005,10.0,20000,7.820042610168457,a_001;a_003;a_005;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4a
13,a_1a,0,2.0,0.0047,94.0,20000,7.820042610168457,a_001;a_003;a_005;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4a
13,a_3b,0,2.0,0.00135,27.0,20000,7.820042610168457,a_001;a_003;a_005;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4a
13,a_4b,1,2.0,0.0059,118.0,20000,7.820042610168457,a_001;a_003;a_005;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4a
13,a_5a,1,2.0,0.0222,444.0,20000,7.820042610168457,a_001;a_003;a_005;a_007;a_010;a_011;a_012;a_2a;a_2b;a_4a
14,a_005,1,0.0,0.0071,142.0,20000,4.793837070465088,a_001;a_003;a_006;a_007;a_009;a_011;a_1a;a_4b;a_5b
14,a_010,0,0.0,0.0,0.0,20000,4.793837070465088,a_001;a_003;a_006;a_007;a_009;a_011;a_1a;a_4b;a_5b
14,a_2a,0,0.0,0.0007,14.0,20000,4.793837070465088,a_001;a_003;a_006;a_007;a_009;a_011;a_1a;a_4b;a_5b
14,a_3a,0,0.0,0.0001,2.0,20000,4.793837070465088,a_001;a_003;a_006;a_007;a_009;a_011;a_1a;a_4b;a_5b
14,a_3b,0,0.0,0.0003,6.0,20000,4.793837070465088,a_001;a_003;a_006;a_007;a_009;a_011;a_1a;a_4b;a_5b
14,a_5a,1,0.0,0.01135,227.0,20000,4.793837070465088,a_001;a_003;a_006;a_007;a_009;a_011;a_1a;a_4b;a_5b
15,a_002,1,2.0,0.00255,51.0,20000,12.228256225585938,a_001;a_004;a_006;a_007;a_010;a_2b;a_3b;a_4a;a_5a
15,a_003,0,2.0,0.01025,205.0,20000,12.228256225585938,a_001;a_004;a_006;a_007;a_010;a_2b;a_3b;a_4a;a_5a
15,a_011,0,2.0,0.0002,4.0,20000,12.228256225585938,a_001;a_004;a_006;a_007;a_010;a_2b;a_3b;a_4a;a_5a
15,a_1a,0,2.0,0.00635,127.0,20000,12.228256225585938,a_001;a_004;a_006;a_007;a_010;a_2b;a_3b;a_4a;a_5a
15,a_3a,0,2.0,0.00025,5.0,20000,12.228256225585938,a_001;a_004;a_006;a_007;a_010;a_2b;a_3b;a_4a;a_5a
15,a_4b,1,2.0,0.00395,79.0,20000,12.228256225585938,a_001;a_004;a_006;a_007;a_010;a_2b;a_3b;a_4a;a_5a
16,a_003,0,4.0,0.00745,149.0,20000,7.379068374633789,a_001;a_009;a_011;a_1a;a_3a;a_3b;a_4a;a_4b;a_5b
16,a_006,0,4.0,0.0017,34.0,20000,7.379068374633789,a_001;a_009;a_011;a_1a;a_3a;a_3b;a_4a;a_4b;a_5b
16,a_012,1,4.0,0.00465,93.0,20000,7.379068374633789,a_001;a_009;a_011;a_1a;a_3a;a_3b;a_4a;a_4b;a_5b
16,a_2a,0,4.0,0.00235,47.0,20000,7.379068374633789,a_001;a_009;a_011;a_1a;a_3a;a_3b;a_4a;a_4b;a_5b
16,a_2b,0,4.0,0.0012,24.0,20000,7.379068374633789,a_001;a_009;a_011;a_1a;a_3a;a_3b;a_4a;a_4b;a_5b
16,a_5a,1,4.0,0.0246,492.0,20000,7.379068374633789,a_001;a_009;a_011;a_1a;a_3a;a_3b;a_4a;a_4b;a_5b
17,a_004,0,3.0,0.00135,27.0,20000,2.714127779006958,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3a;a_4b;a_5a
17,a_007,1,3.0,0.00155,31.0,20000,2.714127779006958,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3a;a_4b;a_5a
17,a_009,0,3.0,0.0005,10.0,20000,2.714127779006958,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3a;a_4b;a_5a
17,a_011,0,3.0,0.0005,10.0,20000,2.714127779006958,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3a;a_4b;a_5a
17,a_2a,0,3.0,0.0009,18.0,20000,2.714127779006958,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3a;a_4b;a_5a
17,a_4a,1,3.0,0.00775,155.0,20000,2.714127779006958,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3a;a_4b;a_5a
18,a_003,0,0.0,0.0026,52.0,20000,6.912189960479736,a_001;a_002;a_009;a_011;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
18,a_004,0,0.0,0.00045,9.0,20000,6.912189960479736,a_001;a_002;a_009;a_011;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
18,a_005,1,0.0,0.01975,395.0,20000,6.912189960479736,a_001;a_002;a_009;a_011;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
18,a_1a,0,0.0,0.00565,113.0,20000,6.912189960479736,a_001;a_002;a_009;a_011;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
18,a_3a,0,0.0,0.00065,13.0,20000,6.912189960479736,a_001;a_002;a_009;a_011;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
18,a_4a,1,0.0,0.01615,323.0,20000,6.912189960479736,a_001;a_002;a_009;a_011;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
19,a_003,0,4.0,0.0067,134.0,20000,8.764074325561523,a_001;a_002;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5b
19,a_005,1,4.0,0.00675,135.0,20000,8.764074325561523,a_001;a_002;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5b
19,a_006,0,4.0,0.0075,150.0,20000,8.764074325561523,a_001;a_002;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5b
19,a_2a,0,4.0,0.0011,22.0,20000,8.764074325561523,a_001;a_002;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5b
19,a_2b,0,4.0,0.00085,17.0,20000,8.764074325561523,a_001;a_002;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5b
19,a_4b,1,4.0,0.0028,56.0,20000,8.764074325561523,a_001;a_002;a_007;a_009;a_010;a_012;a_1a;a_3a;a_5b
20,a_002,1,0.0,0.00115,23.0,20000,14.22901439666748,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b
20,a_003,0,0.0,0.00275,55.0,20000,14.22901439666748,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b
20,a_009,0,0.0,0.00045,9.0,20000,14.22901439666748,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b
20,a_011,0,0.0,0.00015,3.0,20000,14.22901439666748,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b
20,a_012,1,0.0,0.0013,26.0,20000,14.22901439666748,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b
20,a_2b,0,0.0,0.00025,5.0,20000,14.22901439666748,a_001;a_004;a_005;a_006;a_007;a_1a;a_2a;a_3b;a_4a;a_4b
21,a_006,0,2.0,0.0005,10.0,20000,10.59414291381836,a_002;a_003;a_004;a_007;a_1a;a_2b;a_3b;a_4a;a_4b
21,a_009,0,2.0,0.0001,2.0,20000,10.59414291381836,a_002;a_003;a_004;a_007;a_1a;a_2b;a_3b;a_4a;a_4b
21,a_010,0,2.0,0.0002,4.0,20000,10.59414291381836,a_002;a_003;a_004;a_007;a_1a;a_2b;a_3b;a_4a;a_4b
21,a_012,1,2.0,5e-05,1.0,20000,10.59414291381836,a_002;a_003;a_004;a_007;a_1a;a_2b;a_3b;a_4a;a_4b
21,a_3a,0,2.0,0.0003,6.0,20000,10.59414291381836,a_002;a_003;a_004;a_007;a_1a;a_2b;a_3b;a_4a;a_4b
21,a_5a,1,2.0,0.00745,149.0,20000,10.59414291381836,a_002;a_003;a_004;a_007;a_1a;a_2b;a_3b;a_4a;a_4b
22,a_004,0,2.0,0.0015,30.0,20000,2.895458221435547,a_002;a_003;a_006;a_007;a_011;a_012;a_1a;a_3a;a_5b
22,a_005,1,2.0,0.01825,365.0,20000,2.895458221435547,a_002;a_003;a_006;a_007;a_011;a_012;a_1a;a_3a;a_5b
22,a_010,0,2.0,0.00035,7.0,20000,2.895458221435547,a_002;a_003;a_006;a_007;a_011;a_012;a_1a;a_3a;a_5b
22,a_2a,0,2.0,0.0008,16.0,20000,2.895458221435547,a_002;a_003;a_006;a_007;a_011;a_012;a_1a;a_3a;a_5b
22,a_3b,0,2.0,0.0004,8.0,20000,2.895458221435547,a_002;a_003;a_006;a_007;a_011;a_012;a_1a;a_3a;a_5b
22,a_4a,1,2.0,0.00135,27.0,20000,2.895458221435547,a_002;a_003;a_006;a_007;a_011;a_012;a_1a;a_3a;a_5b
23,a_007,1,4.0,0.0012,24.0,20000,8.014256477355957,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b
23,a_009,0,4.0,0.0005,10.0,20000,8.014256477355957,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b
23,a_010,0,4.0,0.0003,6.0,20000,8.014256477355957,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b
23,a_011,0,4.0,0.0003,6.0,20000,8.014256477355957,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b
23,a_2a,0,4.0,0.00045,9.0,20000,8.014256477355957,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b
23,a_5b,1,4.0,0.01465,293.0,20000,8.014256477355957,a_001;a_003;a_005;a_006;a_1a;a_2b;a_3b;a_4a;a_4b
24,a_003,0,2.0,0.01055,211.0,20000,14.537247657775879,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b
24,a_004,0,2.0,0.00175,35.0,20000,14.537247657775879,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b
24,a_2a,0,2.0,0.00255,51.0,20000,14.537247657775879,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b
24,a_3a,0,2.0,0.00175,35.0,20000,14.537247657775879,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b
24,a_4a,1,2.0,0.02635,527.0,20000,14.537247657775879,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b
24,a_5b,1,2.0,0.0324,648.0,20000,14.537247657775879,a_001;a_007;a_009;a_010;a_011;a_012;a_1a;a_2b;a_4b
25,a_007,1,2.0,0.0043,86.0,20000,7.543206691741943,a_001;a_002;a_004;a_006;a_009;a_010;a_012;a_2a;a_4a;a_5a
25,a_011,0,2.0,0.001,20.0,20000,7.543206691741943,a_001;a_002;a_004;a_006;a_009;a_010;a_012;a_2a;a_4a;a_5a
25,a_1a,0,2.0,0.00415,83.0,20000,7.543206691741943,a_001;a_002;a_004;a_006;a_009;a_010;a_012;a_2a;a_4a;a_5a
25,a_2b,0,2.0,0.0007,14.0,20000,7.543206691741943,a_001;a_002;a_004;a_006;a_009;a_010;a_012;a_2a;a_4a;a_5a
25,a_3b,0,2.0,0.0012,24.0,20000,7.543206691741943,a_001;a_002;a_004;a_006;a_009;a_010;a_012;a_2a;a_4a;a_5a
25,a_4b,1,2.0,0.0043,86.0,20000,7.543206691741943,a_001;a_002;a_004;a_006;a_009;a_010;a_012;a_2a;a_4a;a_5a
26,a_003,0,2.0,0.0019,38.0,20000,7.179596900939941,a_002;a_009;a_011;a_012;a_1a;a_2b;a_3a;a_4b;a_5a;a_5b
26,a_004,0,2.0,0.00025,5.0,20000,7.179596900939941,a_002;a_009;a_011;a_012;a_1a;a_2b;a_3a;a_4b;a_5a;a_5b
26,a_007,1,2.0,0.00085,17.0,20000,7.179596900939941,a_002;a_009;a_011;a_012;a_1a;a_2b;a_3a;a_4b;a_5a;a_5b
26,a_010,0,2.0,0.0001,2.0,20000,7.179596900939941,a_002;a_009;a_011;a_012;a_1a;a_2b;a_3a;a_4b;a_5a;a_5b
26,a_3b,0,2.0,0.00035,7.0,20000,7.179596900939941,a_002;a_009;a_011;a_012;a_1a;a_2b;a_3a;a_4b;a_5a;a_5b
26,a_4a,1,2.0,0.0074,148.0,20000,7.179596900939941,a_002;a_009;a_011;a_012;a_1a;a_2b;a_3a;a_4b;a_5a;a_5b
27,a_001,1,1.0,0.0001,2.0,20000,5.196725845336914,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_3b;a_4a;a_5a
27,a_006,0,1.0,0.0003,6.0,20000,5.196725845336914,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_3b;a_4a;a_5a
27,a_011,0,1.0,0.0,0.0,20000,5.196725845336914,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_3b;a_4a;a_5a
27,a_2b,0,1.0,0.0006,12.0,20000,5.196725845336914,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_3b;a_4a;a_5a
