"method","gate","run_mode","split_id","split_seed","cluster_id","marker","centroid","coefficient","transform_cofactor","minimum_cluster_size_fraction"
"citrus","gated_alive","full",17,2889465206,13994,"CD11b",0.884275200223877,2.83915055337751,5,0.05
"citrus","gated_alive","full",17,2889465206,13994,"NKp30",0.580219816828033,2.83915055337751,5,0.05
"citrus","gated_alive","full",17,2889465206,13994,"CD122",0.526788627088371,2.83915055337751,5,0.05
"citrus","gated_alive","full",17,2889465206,13994,"3DL1",0.129375555119661,2.83915055337751,5,0.05
"citrus","gated_alive","full",17,2889465206,13994,"NKp44",-0.00136949349895909,2.83915055337751,5,0.05
"citrus","gated_alive","full",17,2889465206,13994,"CD127",1.18851289725073,2.83915055337751,5,0.05
"citrus","gated_alive","full",17,2889465206,13994,"2DL1",0.146886025497842,2.83915055337751,5,0.05
"citrus","gated_alive","full",17,2889465206,13994,"CD94",1.00007336320359,2.83915055337751,5,0.05
"citrus","gated_alive","full",17,2889465206,13994,"CD34",0.168293253847257,2.83915055337751,5,0.05
"citrus","gated_alive","full",17,2889465206,13994,"CCR7",0.469362961550514,2.83915055337751,5,0.05
"citrus","gated_alive","full",17,2889465206,13994,"2DL3",0.132116787415973,2.83915055337751,5,0.05
"citrus","gated_alive","full",17,2889465206,13994,"NKG2A",0.680907422257802,2.83915055337751,5,0.05
"citrus","gated_alive","full",17,2889465206,13994,"HLA-DR",1.58733037910463,2.83915055337751,5,0.05
"citrus","gated_alive","full",17,2889465206,13994,"2DL4",0.170112319812355,2.83915055337751,5,0.05
"citrus","gated_alive","full",17,2889465206,13994,"CD56",0.67274223510982,2.83915055337751,5,0.05
"citrus","gated_alive","full",17,2889465206,13994,"2DL5",0.0390167052228178,2.83915055337751,5,0.05
"citrus","gated_alive","full",17,2889465206,13994,"CD25",-0.00679355060539055,2.83915055337751,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD3",1.81968603689102,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD27",0.330850524000041,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD19",0.169369296402863,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD4",0.373611151394065,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD8",0.771143868282237,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD57",0.428291354582778,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"2DL1-S1",0.0900260566888552,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"TRAIL",-0.0586717939342761,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"2DL2-L3-S2",0.0206101627618224,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD16",0.32694708025094,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD10",0.0409273885094858,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"3DL1-S1",0.0578060807408409,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD117",-0.0399576972332205,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"2DS4",0.942284595943388,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"ILT2-CD85j",0.3617440238969,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"NKp46",0.146754615879627,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"NKG2D",0.34993849306107,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"NKG2C",0.131146724913432,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"2B4",0.883766105184781,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD33",1.18916210246736,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD11b",0.201209206040427,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"NKp30",1.12409267501024,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD122",0.742935842385049,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"3DL1",0.2507350359091,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"NKp44",-0.0242231607218749,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD127",0.280025554857132,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"2DL1",0.0849642908068019,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD94",0.658041640371235,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD34",0.156809516125488,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CCR7",0.165469096443767,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"2DL3",0.0969072616403822,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"NKG2A",0.447014601496896,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"HLA-DR",1.72064042912768,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"2DL4",0.247656542886973,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD56",1.01334785712753,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"2DL5",0.0861465035717545,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13986,"CD25",-0.0237485303256588,-12.5769057315988,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD3",4.55585218905284,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD27",0.906233824471353,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD19",0.403453609343624,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD4",1.10771899214526,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD8",2.86437715186054,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD57",2.59589065657053,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"2DL1-S1",0.726972614661347,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"TRAIL",0.0139849941396767,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"2DL2-L3-S2",0.45483933712567,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD16",1.85383403862466,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD10",0.340195573908238,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"3DL1-S1",0.265412331238284,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD117",0.109954215052444,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"2DS4",0.539913538300763,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"ILT2-CD85j",0.898121440463049,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"NKp46",0.65259467798136,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"NKG2D",1.49045475405116,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"NKG2C",0.654957909738189,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"2B4",1.58343390819843,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD33",1.67788372639319,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD11b",0.82405767675255,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"NKp30",1.04254939262877,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD122",1.12451746363515,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"3DL1",0.610953858472456,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"NKp44",0.130948967231527,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD127",1.2667354934224,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"2DL1",0.449320436798002,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD94",2.98855475579201,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD34",0.687848557991744,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CCR7",0.465052207142953,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"2DL3",0.56459495031071,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"NKG2A",2.44524507242921,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"HLA-DR",2.26683846709055,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"2DL4",0.459581704537845,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD56",2.13148227204941,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"2DL5",0.263349794523365,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13987,"CD25",0.0535704701267896,8.46742340514615,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD3",4.24007978575746,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD27",1.14886652852731,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD19",0.321868899818334,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD4",0.735384230534124,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD8",3.87887364648325,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD57",1.54412371187778,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"2DL1-S1",0.322859518241395,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"TRAIL",-0.0431862446734595,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"2DL2-L3-S2",0.0878557134423079,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD16",0.368327286618574,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD10",0.058498634999771,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"3DL1-S1",-0.0533291799435638,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD117",0.008292021157432,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"2DS4",0.0273816745066496,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"ILT2-CD85j",0.500718093360924,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"NKp46",0.0265076859562906,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"NKG2D",1.06338649110499,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"NKG2C",0.221104353286376,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"2B4",0.753865146942877,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD33",1.13214751524175,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD11b",1.01844900809146,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"NKp30",0.350751317494451,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD122",0.346829495385824,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"3DL1",-0.0054205523125617,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"NKp44",-0.0508292929670372,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD127",1.18956307442704,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"2DL1",0.0738119156099024,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD94",0.373118205516752,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD34",0.0655957505338615,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CCR7",0.579972636910465,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"2DL3",0.0452578604363669,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"NKG2A",0.128847974337101,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"HLA-DR",1.66885090729557,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"2DL4",0.173450168397656,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD56",0.326081627285763,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"2DL5",-0.00194004656588126,7.00139542844869,5,0.05
"citrus","gated_alive","full",18,2634853374,13991,"CD25",-0.045472604675497,7.00139542844869,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD3",5.5470106501927,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD27",1.96857425664334,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD19",0.324133375343233,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD4",3.03972622634918,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD8",1.25834881226656,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD57",0.124166970102336,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"2DL1-S1",-0.0505990369019612,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"TRAIL",-0.0803555516766211,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"2DL2-L3-S2",-0.0327842481556626,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD16",0.233580871040926,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD10",-0.00893619272349295,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"3DL1-S1",-0.0608845100896955,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD117",-0.0647938078959861,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"2DS4",-0.0454967366735803,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"ILT2-CD85j",0.277821074946128,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"NKp46",-0.00895188499487395,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"NKG2D",0.0737576236066734,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"NKG2C",0.244510063677247,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"2B4",0.437045474177458,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD33",1.99753193275173,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD11b",0.128627031029588,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"NKp30",0.0326760651364614,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD122",0.0422190723272313,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"3DL1",-0.0576959735303579,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"NKp44",-0.0254765777864733,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD127",3.04537500337732,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"2DL1",0.200322158454425,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD94",0.0413039342749874,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD34",0.0010275252852972,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CCR7",1.46207173463114,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"2DL3",0.0384932143931653,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"NKG2A",0.126578071334441,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"HLA-DR",1.4936150932399,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"2DL4",0.0825077830075091,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD56",0.0636280072001209,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"2DL5",0.0329993031996073,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13919,"CD25",-0.0109592021916591,-8.44473441912416,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD3",1.68937208274303,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD27",0.419001556132684,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD19",0.181501700419405,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD4",0.241532834910464,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD8",0.878494099564045,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD57",0.485097838266867,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"2DL1-S1",0.0678137163670866,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"TRAIL",-0.0799205107751844,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"2DL2-L3-S2",0.000500531657398588,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD16",0.362506804391191,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD10",0.0390769312930788,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"3DL1-S1",0.00521889192201316,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD117",-0.0429605619868022,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"2DS4",0.99343336476604,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"ILT2-CD85j",0.593038972010878,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"NKp46",0.125335716122713,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"NKG2D",0.332207235086617,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"NKG2C",0.123691641466739,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"2B4",0.91840119356168,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD33",1.90180649835356,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD11b",0.252731996194171,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"NKp30",0.986534437869584,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD122",0.56521685650102,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"3DL1",0.135392942885086,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"NKp44",-0.00249702409028426,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD127",0.23958270469898,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"2DL1",0.0718167182829753,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD94",0.627659306417694,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD34",0.235474761202642,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CCR7",0.15828484171596,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"2DL3",0.0633403929390784,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"NKG2A",0.502897681215989,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"HLA-DR",2.18122207724171,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"2DL4",0.346938877991667,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD56",0.906742551607079,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"2DL5",0.13670102361192,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13984,"CD25",0.00292973416261287,-24.4167038555527,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD3",3.97146969675376,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD27",0.764284645491161,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD19",0.248308099559536,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD4",0.590339494610584,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD8",3.54109102169525,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD57",2.1286646916396,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"2DL1-S1",0.410674324727949,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"TRAIL",-0.0501481349600013,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"2DL2-L3-S2",0.0954447705460215,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD16",0.374701103689146,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD10",0.0319708317718979,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"3DL1-S1",-0.0301109319469629,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD117",-0.00288518847475721,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"2DS4",0.0753682820621605,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"ILT2-CD85j",0.487853483092092,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"NKp46",0.00165135096433404,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"NKG2D",1.12139635303292,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"NKG2C",0.147153940892829,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"2B4",0.762743799821693,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD33",0.756002778816222,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD11b",0.863373478749766,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"NKp30",0.482157695570704,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD122",0.278450085756334,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"3DL1",0.0134685540105213,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"NKp44",-0.0495812354768565,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD127",0.550945230923538,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"2DL1",0.00208889339001515,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD94",0.452201585154699,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD34",0.0666017677828322,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CCR7",0.325143611297411,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"2DL3",0.0190176127167202,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"NKG2A",0.12843212500607,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"HLA-DR",1.33326372178866,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"2DL4",0.157609206117502,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD56",0.157293594207571,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"2DL5",-0.0376519783715242,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13986,"CD25",-0.0135955215996871,13.010228405569,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"CD3",4.46634504229678,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"CD27",1.18466942057763,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"CD19",0.848613557666491,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"CD4",1.20810192507416,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"CD8",2.82829915051199,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"CD57",2.35477435258089,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"2DL1-S1",0.684284974375458,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"TRAIL",0.0589196747667718,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"2DL2-L3-S2",0.509497436580259,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"CD16",2.19423848318674,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"CD10",0.5167865472172,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"3DL1-S1",0.249214119356824,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"CD117",0.17414708469008,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"2DS4",0.882785003001842,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"ILT2-CD85j",1.48174693515056,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"NKp46",0.939035543842876,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"NKG2D",1.5837348045996,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"NKG2C",0.760906702836089,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"2B4",2.02923042416044,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"CD33",2.47792638835825,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"CD11b",0.955084402573454,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"NKp30",1.25914994407834,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"CD122",1.25739385457755,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"3DL1",0.558805706528657,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"NKp44",0.163205814421431,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"CD127",1.47387635803063,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"2DL1",0.47507656641928,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"CD94",2.82537957551876,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"CD34",0.882437684737014,49.1352898715294,5,0.05
"citrus","gated_alive","full",20,3032918238,13989,"CCR7",0.699618947403902,49.1352898715294,5,0.05
